-xZg3XHE8EE, 190.000, 200.000, "/m/01j3sz,/m/09x0r"
-xct-MEGsh8, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
-xy_iwaQckM, 50.000, 60.000, "/m/05tny_,/m/09x0r,/m/0bt9lr"
-xzOD_mm4F0, 30.000, 40.000, "/m/01hsr_,/m/09x0r,/m/0jbk"
-y0yDvJfGdY, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
-y2j_Uy3148, 3.000, 13.000, "/m/01hsr_"
-ylEqqYI4oA, 30.000, 40.000, "/m/03kmc9"
-yz7GuEIuIo, 1.000, 11.000, "/m/014zdl"
-z3pnj1aMck, 0.000, 10.000, "/m/03kmc9"
-zEUw6CHQ-Q, 30.000, 40.000, "/m/05tny_"
-zGAb18JxmI, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
-zHuXSEZHZE, 0.000, 10.000, "/m/05tny_,/m/07rc7d9"
0-8Ht8OvuII, 30.000, 40.000, "/m/01hsr_,/m/09x0r"
0-c8jQZf5LY, 0.000, 10.000, "/m/01j3sz,/m/0261r1,/t/dd00125"
0-jc_qX7QE8, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
0-mLww6ooHY, 360.000, 370.000, "/m/01j3sz,/m/09x0r"
004Few78s88, 10.000, 20.000, "/m/042v_gx,/m/04rlf"
00KBg4BInlc, 80.000, 90.000, "/m/0395lw"
00ZeXwkse50, 8.000, 18.000, "/m/014zdl,/m/04rlf,/m/07qsvvw,/m/09x0r"
01C7RT05TfI, 0.000, 6.000, "/m/01hsr_,/m/01yrx,/m/068hy,/m/0jbk"
01TbXvFheiY, 10.000, 20.000, "/m/01j3sz,/m/09x0r"
01fEno3IxBU, 100.000, 110.000, "/m/01j3sz,/m/04rlf,/m/09x0r"
02-ZfMdyM7I, 10.000, 20.000, "/m/0395lw,/m/04rlf,/m/05fw6t,/m/0l14jd"
025wYGIVcgg, 10.000, 20.000, "/m/01j3sz"
0293c8nIIJM, 230.000, 240.000, "/m/0395lw"
02NRjUaryuQ, 70.000, 80.000, "/m/01j3sz,/m/09x0r"
02Sa2hBL_48, 20.000, 30.000, "/m/01hsr_,/m/04rlf"
02hiviH83ys, 170.000, 180.000, "/m/01j3sz,/m/04rlf,/m/09x0r"
02rkLaCL28E, 10.000, 20.000, "/m/01j3sz,/m/09x0r,/m/0ytgt"
031VvYD05hs, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
03LzjpuHPT0, 30.000, 40.000, "/m/05tny_"
03e3YcJ4XRE, 3.000, 13.000, "/m/014zdl,/m/09x0r"
03l610T5nfY, 400.000, 410.000, "/m/01hsr_"
04J0cpsLlOA, 160.000, 170.000, "/m/01j3sz"
04_bFVAHEvQ, 50.000, 60.000, "/m/05tny_,/m/068hy,/m/07r_k2n,/m/0bt9lr,/m/0jbk"
04nWUrun140, 0.000, 7.000, "/m/01hsr_,/m/09x0r"
04oJomcqg0I, 30.000, 40.000, "/m/03kmc9,/m/04rlf,/m/09x0r"
052s5vlSKn0, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
0552YhBdeXo, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
05FErJX7xOU, 60.000, 70.000, "/m/01hsr_,/m/09x0r"
05Plf6nWRUc, 470.000, 480.000, "/m/01j3sz"
05s7hgYfGOg, 30.000, 40.000, "/m/03kmc9"
06TM6z3NvuY, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
06ZsqTqN-no, 7.000, 17.000, "/m/014zdl,/m/07qsvvw"
077_m7wNT3I, 20.000, 30.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
07IihPE8oK4, 0.000, 10.000, "/m/01hsr_"
07SjhI8-C9g, 50.000, 60.000, "/m/05tny_,/m/068zj,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
07X9_2JoucM, 28.000, 38.000, "/m/014zdl,/m/09x0r"
07vQkS6bFno, 10.000, 20.000, "/m/01j3sz,/m/09x0r"
08pTDgI15os, 60.000, 70.000, "/m/03kmc9"
08phkjI1dbc, 10.000, 20.000, "/m/03kmc9"
093tkwFNfAI, 30.000, 40.000, "/m/014zdl"
0956vh5AlJg, 10.000, 20.000, "/m/03kmc9,/m/0dgbq"
09Hh32b0IJg, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
09KQtcTRE8o, 30.000, 40.000, "/m/03kmc9,/m/04qvtq"
09XH9huI1iU, 0.000, 9.000, "/m/03kmc9,/m/09x0r"
09Zf4WCiIso, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
09tRKuMuyKU, 30.000, 40.000, "/m/03kmc9"
0A5xOkjlwtk, 10.000, 20.000, "/m/01j3sz,/m/04rlf,/m/09x0r"
0AJeisb7_wQ, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
0BNxIaIO4BQ, 40.000, 50.000, "/m/01hsr_"
0BZOolVEReM, 30.000, 40.000, "/m/03kmc9"
0BaMj-LMg1E, 20.000, 30.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
0BwiOU6alvQ, 0.000, 10.000, "/m/05tny_,/m/0bt9lr,/m/0jbk"
0BzKPzhMkM4, 0.000, 10.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk"
0C8veLHkEbo, 90.000, 100.000, "/m/01j3sz,/m/07r660_,/m/09x0r"
0CGgu6doSis, 40.000, 50.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
0CUi0oGUzjU, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
0CYxiRkfVhw, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
0D3I6ZS2Im0, 0.000, 7.000, "/m/01hsr_,/m/04rlf,/m/09x0r"
0DHCHfu8d7Y, 20.000, 30.000, "/m/0395lw"
0DJWWF-hB3g, 80.000, 90.000, "/m/01j3sz,/m/09x0r"
0DLvfqdiXAw, 30.000, 40.000, "/m/014zdl"
0DecRiAAkEU, 0.000, 2.000, "/m/014zdl,/m/09x0r"
0Dsj7uXhs-8, 440.000, 450.000, "/m/0395lw,/m/03w41f"
0EAhQdtBx8A, 350.000, 360.000, "/m/0395lw"
0Elh4UpQ0Wk, 124.000, 134.000, "/m/0395lw,/m/04rlf"
0FT4bk5gRI4, 30.000, 40.000, "/m/03kmc9"
0FjUUnrqgrM, 0.000, 10.000, "/m/01j3sz,/m/04rlf,/m/09x0r"
0Fngxgd-WiE, 200.000, 210.000, "/m/01j3sz"
0Fv4lkRB-BM, 140.000, 150.000, "/m/03kmc9,/m/04qvtq,/t/dd00128"
0G6OTYrqB2Y, 30.000, 40.000, "/m/01j3sz,/m/07r660_,/m/07sq110,/t/dd00001"
0GWqiMHUm0k, 330.000, 340.000, "/m/01j3sz,/m/09x0r,/t/dd00125"
0Gc0LBXmIJg, 30.000, 40.000, "/m/014zdl,/m/09x0r"
0GqM8a4BDRw, 140.000, 150.000, "/m/01j3sz"
0HVNUeYfpM8, 80.000, 90.000, "/m/01j3sz,/m/07rgt08,/m/09x0r"
0HhUhNhD2C8, 130.000, 140.000, "/m/042v_gx,/m/04rlf,/m/09x0r"
0HvYkBXQ44A, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
0I0ZyUPG7Wg, 30.000, 40.000, "/m/01j3sz,/m/04rlf"
0IGUZWhc9Go, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
0ILOWyP797k, 10.000, 20.000, "/m/0395lw,/m/03w41f,/m/04rlf"
0IgzEIf_NIA, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
0IrFMTDjLq8, 19.000, 29.000, "/m/03kmc9,/m/0dgbq"
0J3n29ch4BI, 10.000, 20.000, "/m/042v_gx,/m/04rlf"
0J84RNxB2h4, 30.000, 40.000, "/m/03kmc9"
0JF9zo_caX4, 180.000, 190.000, "/m/014zdl,/m/04rlf"
0JKpHOdjODs, 80.000, 90.000, "/m/0395lw"
0JNxX-GNuiw, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
0JYZbcIVgmE, 180.000, 190.000, "/m/01j3sz,/m/09x0r"
0K8shcuXLRI, 20.000, 30.000, "/m/01j3sz,/m/04rlf,/m/07p6fty,/m/09x0r"
0KcX9-GlME0, 480.000, 490.000, "/m/01j3sz"
0L3B0h26pPE, 20.000, 30.000, "/m/01hsr_"
0LzOVxgOoO0, 10.000, 20.000, "/m/01j3sz,/m/09x0r"
0M2-Io0zEhk, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
0M61TBV_iM0, 10.000, 20.000, "/m/03kmc9,/m/0dgbq"
0M6qhqkOepY, 10.000, 20.000, "/m/0395lw,/m/04rlf"
0MGBgp5313g, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
0Mu7Q66ojvY, 140.000, 150.000, "/m/01j3sz,/m/07rgt08,/m/09x0r,/m/0ytgt"
0Nd8NBZVOCw, 70.000, 80.000, "/m/01j3sz,/m/07s04w4,/m/09x0r"
0NhQO645U80, 0.000, 10.000, "/m/01j3sz,/m/09x0r"
0OKELwyAi5E, 60.000, 70.000, "/m/01j3sz,/m/04rlf,/m/09x0r,/t/dd00001"
0OTX-OccBaE, 110.000, 120.000, "/m/0395lw"
0OaGYUsU_iE, 30.000, 40.000, "/m/03kmc9"
0P2DEMKJbpY, 160.000, 170.000, "/m/01j3sz,/m/09x0r,/t/dd00125"
0P8fariLe7M, 80.000, 90.000, "/m/01j3sz,/m/09x0r"
0Po7s7xzlgc, 10.000, 20.000, "/m/03kmc9,/m/09x0r"
0Ppdzx_Ie0o, 0.000, 10.000, "/m/01j3sz,/m/09x0r,/m/0lyf6"
0Q1T9RuTAnE, 40.000, 50.000, "/m/01j3sz,/m/07r660_,/t/dd00001"
0Q6s0Q1aRDU, 30.000, 40.000, "/m/01j3sz,/m/09x0r"
0QUyf6fYJOo, 28.000, 38.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
0QkmP-TtIFo, 300.000, 310.000, "/m/05tny_,/m/0bt9lr,/m/0jbk"
0QllrnpAf-M, 30.000, 40.000, "/m/0395lw,/m/03w41f,/m/04rlf"
0RXgFs2ZOmU, 30.000, 40.000, "/m/01j3sz,/m/09x0r"
0RbybrcP00g, 130.000, 140.000, "/m/0395lw,/m/03w41f"
0RlXj7apoTY, 50.000, 60.000, "/m/03kmc9"
0SEPDif46gs, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
0SchXNwH9P0, 80.000, 90.000, "/m/03kmc9,/m/0dgbq"
0SjHwU_cSA8, 30.000, 40.000, "/m/03kmc9"
0TIMlZcjYvk, 380.000, 390.000, "/m/01j3sz"
0TR7wGgzIKw, 10.000, 20.000, "/m/01j3sz,/m/09x0r"
0TUWAtfeyBw, 0.000, 10.000, "/m/0395lw"
0TxZyvH6VUY, 10.000, 20.000, "/m/014zdl,/m/07qsvvw"
0U-dyzYqG48, 23.000, 33.000, "/m/014zdl"
0U6Ys0hJVvE, 50.000, 60.000, "/m/01j3sz,/m/09x0r"
0UBf6Dv1lSY, 10.000, 20.000, "/m/01hsr_"
0UM21_CVsdg, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r"
0URpSy_coNQ, 150.000, 160.000, "/m/01j3sz"
0UZNBHkgHSo, 30.000, 40.000, "/m/014zdl,/m/09x0r"
0UaFXG3mRe0, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
0UePQZOJw7U, 0.000, 5.000, "/m/014zdl"
0Uv-nkCBkqQ, 30.000, 40.000, "/m/03kmc9"
0VeCqFvVUQg, 40.000, 50.000, "/m/01j3sz,/m/02p3nc,/t/dd00001"
0W1CqVVcV1A, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
0W25rR-M0zA, 70.000, 80.000, "/m/01j3sz,/m/09x0r"
0WTV6V4Qllo, 0.000, 10.000, "/m/01j3sz,/m/04rlf"
0X0_gJP0gDA, 100.000, 110.000, "/m/01j3sz,/m/09x0r"
0XHv75QJeaM, 30.000, 40.000, "/m/03kmc9"
0XIncbNbIP0, 270.000, 280.000, "/m/01j3sz"
0XTeyBwjJN4, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
0XWSEg4D9Rs, 30.000, 40.000, "/m/01j3sz,/m/02p3nc,/m/09x0r"
0XjmKaj4F1w, 130.000, 140.000, "/m/042v_gx,/m/04rlf"
0YD7EUnhZQE, 380.000, 390.000, "/m/0395lw,/m/09x0r"
0YIm26DJWmY, 10.000, 20.000, "/m/01j3sz,/m/04rlf"
0YMoPqWzldw, 40.000, 50.000, "/m/03kmc9"
0Yi4T-w2Lpw, 15.000, 25.000, "/m/01hsr_,/m/09x0r"
0Z6RZtumRVs, 16.000, 26.000, "/m/03kmc9,/m/04qvtq"
0ZIv7FicA9g, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
0ZPTqp1E3J4, 11.000, 21.000, "/m/01hsr_,/m/09x0r"
0ZcWS6ZNqC0, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
0Zl7jhQv8zY, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
0Zy7XmVng_E, 0.000, 8.000, "/m/01hsr_,/m/09x0r"
0_-FtKP3LJg, 80.000, 90.000, "/m/01hsr_"
0_ZF9vT5B-s, 10.000, 20.000, "/m/01hsr_,/m/09x0r"
0_aJlfGS4xM, 30.000, 40.000, "/m/03kmc9,/m/04qvtq"
0_dPlaI3bJo, 21.000, 31.000, "/m/01j3sz,/m/07r660_,/m/07sq110"
0_o3zAgAz-I, 90.000, 100.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
0_xtW42m0go, 0.000, 10.000, "/m/03kmc9,/m/0dgbq"
0aSsMpMfKGo, 30.000, 40.000, "/m/03kmc9,/m/04qvtq"
0agMSdf3pAY, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
0agw5bKRPX8, 570.000, 580.000, "/m/0395lw,/m/03w41f"
0b_QHH3cnJw, 130.000, 140.000, "/m/01j3sz,/m/09x0r"
0cdk_APCY88, 50.000, 60.000, "/m/0395lw"
0cnLnzrBcmY, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/07qf0zm,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
0cpcywHKnRg, 30.000, 40.000, "/m/03kmc9"
0crRMjiELxc, 0.000, 7.000, "/m/014zdl"
0cx9LNe9eDk, 40.000, 50.000, "/m/01j3sz"
0cxn6dbK3EE, 120.000, 130.000, "/m/0395lw,/m/03w41f"
0d868Pgi0rc, 7.000, 17.000, "/m/014zdl"
0dIKPNqqxhw, 90.000, 100.000, "/m/01j3sz,/t/dd00001"
0dku4e805tY, 130.000, 140.000, "/m/01j3sz"
0eEiSfFOVjw, 120.000, 130.000, "/m/0395lw,/m/03w41f"
0eNfQDAbn_Y, 20.000, 30.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
0eVveicx_lk, 30.000, 40.000, "/m/03kmc9"
0eaVWAwYCyU, 40.000, 50.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00128"
0eaafXX-pPE, 30.000, 40.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
0ebNXaYLTb0, 27.000, 37.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
0ei0sC1CBnE, 30.000, 40.000, "/m/03kmc9"
0ek-9ci-3a0, 80.000, 90.000, "/m/014zdl,/m/07qsvvw"
0erMv3RlX3k, 30.000, 40.000, "/m/01j3sz,/m/09x0r"
0f9i0FPXFYs, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
0fLwLjKGiCc, 30.000, 40.000, "/m/03kmc9"
0fPglK7sPn8, 30.000, 40.000, "/m/03kmc9,/m/07yv9,/m/0k4j"
0fop5rKtrRY, 30.000, 40.000, "/m/01j3sz,/m/09x0r,/t/dd00125"
0fvFpzJRYXE, 110.000, 120.000, "/m/03kmc9,/m/0dgbq"
0g1mVj2XVWk, 0.000, 10.000, "/m/042v_gx,/m/04rlf"
0gPlTfMVr20, 20.000, 30.000, "/m/05tny_,/m/0bt9lr,/t/dd00128"
0geFG8tCbrc, 0.000, 9.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
0gkLHfHJSnI, 80.000, 90.000, "/m/05tny_"
0gkY8t5O7_A, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
0gyX2_R456I, 20.000, 30.000, "/m/014zdl,/m/07pxg6y,/m/07qsvvw"
0h5NeRwdBbE, 60.000, 70.000, "/m/05tny_,/m/09x0r,/m/0bt9lr,/m/0jbk"
0hHCTS_wSMg, 40.000, 50.000, "/m/01hsr_"
0hJvYTuEQ30, 0.000, 7.000, "/m/014zdl"
0hSdl5yyNLI, 300.000, 310.000, "/m/0395lw"
0i3NoXuF1aQ, 30.000, 40.000, "/m/01hsr_"
0iPh4vZHoh8, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
0ilyR36z-M4, 10.000, 20.000, "/m/03kmc9,/m/09x0r"
0izj5OZGtg8, 30.000, 40.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
0j9D_QXVsU4, 110.000, 120.000, "/m/01j3sz,/m/09x0r"
0j9qI0sYEUE, 110.000, 120.000, "/m/01hsr_"
0jcxtYs2B7Q, 10.000, 20.000, "/m/01j3sz"
0k4M0cXy5JQ, 180.000, 190.000, "/m/0ngt1"
0kTHgSzQkfw, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
0kdfWe6Gr9I, 5.000, 15.000, "/m/01hsr_,/m/04rlf"
0l19k4WibW8, 50.000, 60.000, "/m/014zdl"
0lBXGXLoGpo, 70.000, 80.000, "/m/01j3sz,/m/02p3nc,/m/04rlf,/m/09x0r"
0lKLzK9c5cM, 13.000, 23.000, "/m/01hsr_,/m/04rlf,/m/09x0r"
0ljiRkYawcM, 30.000, 40.000, "/m/03kmc9,/m/04qvtq"
0lm2gUXKt8Y, 0.000, 10.000, "/m/042v_gx,/m/04rlf"
0m4WOsPQv04, 30.000, 40.000, "/m/03kmc9"
0m5iQ_TSumU, 10.000, 20.000, "/m/0ngt1"
0mSKIWoStjc, 30.000, 40.000, "/m/03kmc9"
0mUUTMe3oOE, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
0mUul9MOKAU, 10.000, 20.000, "/m/01j3sz"
0macH9rhrvw, 30.000, 40.000, "/m/03kmc9"
0mkHrcDzecQ, 90.000, 100.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
0mti65axD8I, 30.000, 40.000, "/m/03kmc9,/m/04qvtq"
0muAKahNzYc, 20.000, 30.000, "/m/01j3sz,/m/09x0r"
0n1MMHO1fVE, 20.000, 30.000, "/m/01j3sz"
0n1etUBX0no, 8.000, 18.000, "/m/014zdl,/m/07qsvvw"
0n277mRByWo, 50.000, 60.000, "/m/01j3sz,/m/02zsn,/m/07rgt08,/m/09x0r"
0n9spvEiFDo, 0.000, 10.000, "/m/03kmc9,/m/07r04,/m/07yv9,/t/dd00128"
0nHaAzz8dDs, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
0nPtStqMn3Q, 30.000, 40.000, "/m/03kmc9,/m/068hy,/m/07qf0zm,/m/07r_k2n,/m/0jbk"
0nRjUf5Dm8o, 30.000, 40.000, "/m/03kmc9,/m/04qvtq"
0o3Dck1lPUI, 26.000, 36.000, "/m/03kmc9"
0o9p1WlIGkU, 21.000, 31.000, "/m/03kmc9"
0ofoAhSl6AU, 0.000, 3.000, "/m/014zdl"
0ofwqeWmzR4, 10.000, 20.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
0owaNULPrf8, 13.000, 23.000, "/m/01hsr_,/m/09x0r"
0p1GeiDB1e4, 170.000, 180.000, "/m/01hsr_,/m/09x0r"
0p7qckbm3zI, 0.000, 10.000, "/m/03kmc9,/m/09x0r"
0pM8_hyW8SU, 130.000, 140.000, "/m/01hsr_"
0pNWVy-yGFg, 2.000, 12.000, "/m/03kmc9"
0papJ80Ntc8, 30.000, 40.000, "/m/0395lw,/m/03w41f,/m/04rlf,/m/09x0r"
0pfBaVcP7bM, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
0phl6nlC-n0, 50.000, 60.000, "/m/03kmc9,/m/0dgbq"
0piEiKDuvd8, 30.000, 40.000, "/m/014zdl"
0pwEo8iWucM, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
0pxLE0wNx-I, 50.000, 60.000, "/m/05tny_,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
0q-sjHMg02Y, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/09x0r,/m/0fx80y"
0q318QSI80U, 3.000, 13.000, "/m/01hsr_,/m/09x0r"
0q6o96Jp-jQ, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
0qERZHsSX6I, 20.000, 30.000, "/m/014zdl,/m/09x0r"
0qH8FmqGI2U, 0.000, 10.000, "/m/01j3sz"
0qrGwynQGhg, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
0r3LybLuSkk, 10.000, 20.000, "/m/01j3sz"
0rCriaksbbg, 40.000, 50.000, "/m/05tny_,/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0jbk"
0rEyCVRelds, 30.000, 40.000, "/m/03kmc9"
0rZiSfnsQ6g, 10.000, 20.000, "/m/03kmc9"
0rjHjFwsntQ, 30.000, 40.000, "/m/014zdl,/m/09x0r"
0rnm40dILbU, 350.000, 360.000, "/m/01j3sz"
0rrDTv-DKcQ, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
0ry6MOZmmf4, 30.000, 40.000, "/m/01hsr_"
0sb5UXdX2Og, 0.000, 5.000, "/m/014zdl"
0tEX2Pdlg6k, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
0tJRyAzkre0, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/07s0s5r"
0tQOcpVRVq4, 30.000, 40.000, "/m/01hsr_,/m/09x0r"
0taZldxMK1Q, 60.000, 70.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
0tdPAVBzzOE, 120.000, 130.000, "/m/01hsr_,/m/09x0r"
0tw6_GhaYYY, 30.000, 40.000, "/m/03kmc9"
0u-cXaOSQzc, 30.000, 40.000, "/m/03kmc9"
0uBiFUkj5xs, 5.000, 15.000, "/m/03kmc9,/m/09x0r,/m/0dgbq"
0uEZjp0UE0E, 180.000, 190.000, "/m/01hsr_"
0uc56X2pmRM, 60.000, 70.000, "/m/01hsr_"
0uhRGK6lLZE, 90.000, 100.000, "/m/0395lw"
0ulZUDkzC-4, 40.000, 50.000, "/m/01j3sz"
0uyMSNwmmck, 30.000, 40.000, "/m/01j3sz"
0vGLz3G1lUk, 10.000, 20.000, "/m/01j3sz"
0vV5QEYc8o0, 10.000, 20.000, "/m/014zdl,/m/02z32qm,/m/07qsvvw"
0vYMcK228YM, 0.000, 10.000, "/m/042v_gx"
0veDhPQRouw, 70.000, 80.000, "/m/01j3sz,/m/09x0r"
0vyu-7saZkY, 90.000, 100.000, "/m/01j3sz,/m/09x0r"
0w-Q_FXugTQ, 110.000, 120.000, "/m/0395lw"
0w6LsP3UBeM, 30.000, 40.000, "/m/014zdl,/m/09x0r"
0wcjXCiP4ho, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
0wg1dgFt5Mg, 100.000, 110.000, "/m/03kmc9"
0xM9FnAiF5g, 30.000, 40.000, "/m/03kmc9,/m/0dgbq"
0xtXIxoHDgk, 150.000, 160.000, "/m/01hsr_,/m/09x0r,/m/0lyf6"
0y6QPi9bDiY, 40.000, 50.000, "/m/03kmc9"
0yTzRsJjFLE, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
0yZGysisqY0, 12.000, 22.000, "/m/014zdl,/m/04rlf"
0zJ9l-FTtYQ, 390.000, 400.000, "/m/01j3sz"
0zLScZi1KE4, 0.000, 9.000, "/m/014zdl,/m/09x0r"
0zmRQV84cOY, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
0zyWqCWRLmg, 0.000, 9.000, "/m/014zdl,/m/09x0r"
1-4zoXXfV6k, 180.000, 190.000, "/m/03kmc9,/m/0dgbq"
1-hY6s1IMn4, 3.000, 13.000, "/m/03kmc9,/m/04qvtq"
1-kCCA9xxT0, 10.000, 20.000, "/m/05tny_,/m/07rc7d9,/m/0bt9lr"
10NsZUzZIP8, 30.000, 40.000, "/m/03kmc9"
10PRF-GMg6c, 14.000, 24.000, "/m/03kmc9"
10Wz3WLOowg, 80.000, 90.000, "/m/01hsr_,/m/09x0r"
10wA970vOoA, 30.000, 40.000, "/m/01j3sz,/m/04rlf,/t/dd00001"
113GIf5uQko, 30.000, 40.000, "/m/03kmc9"
11B6449VNms, 50.000, 60.000, "/m/03kmc9"
11QHoXQ-uJw, 10.000, 20.000, "/m/0395lw"
11WRswf0hn0, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
11WmQflNK-c, 30.000, 40.000, "/m/03kmc9,/m/04qvtq"
11xUEc-AqEI, 90.000, 100.000, "/m/01j3sz,/m/09x0r,/t/dd00001"
125DcCtxOog, 30.000, 40.000, "/m/014zdl,/m/04rlf"
12K4PFm6afY, 0.000, 10.000, "/m/03kmc9,/m/04qvtq,/m/07yv9,/m/0btp2,/m/0k4j"
12OUn0VorwM, 70.000, 80.000, "/m/01j3sz,/m/09x0r"
12Qn0lSRTfc, 13.000, 23.000, "/m/014zdl"
12niFjIVJh4, 22.000, 32.000, "/m/03kmc9,/m/0dgbq"
137XYyZOXs8, 30.000, 40.000, "/m/042v_gx,/m/04rlf,/m/04szw"
13BUA5Pwe4U, 22.000, 32.000, "/m/03kmc9"
13gko4-3PzY, 0.000, 10.000, "/m/014zdl,/m/09x0r"
13wxhrugxd8, 27.000, 37.000, "/m/014zdl,/m/07pxg6y"
14QEjhbLsDI, 270.000, 280.000, "/m/01j3sz"
14XSF2FAJSY, 30.000, 40.000, "/m/01hsr_,/m/09x0r"
14Y72r4KHos, 70.000, 80.000, "/m/01j3sz,/m/0261r1,/m/02p3nc"
14jv6jC5WAI, 30.000, 40.000, "/m/03kmc9"
14qxiF4eouo, 270.000, 280.000, "/m/01j3sz"
14vxk0VMjgk, 60.000, 70.000, "/m/03kmc9,/m/0dgbq"
155yHgQD87Q, 20.000, 30.000, "/m/01j3sz,/m/09x0r"
15DzBFnEYak, 30.000, 40.000, "/m/042v_gx,/m/04rlf"
15KYBbP_Smc, 170.000, 180.000, "/m/01j3sz,/m/07sq110"
15V6gSGOFvI, 60.000, 70.000, "/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00136"
15_pVAnDzPU, 170.000, 180.000, "/m/0395lw,/m/04rlf"
